qty,item_id,date
3,1063,2025-09-04
5,5602,2025-09-04
3,1258,2025-09-04
2,4110,2025-09-04
4,1007,2025-09-04
3,8742,2025-09-19
4,8740,2025-09-19
3,1007,2025-09-19
4,8754,2025-09-19
5,1053,2025-09-19
5,1305,2025-09-12
1,4298,2025-09-12
5,8749,2025-09-12
2,8676,2025-09-12
4,1000,2025-09-12
2,3427,2025-09-08
3,4173,2025-09-08
2,3372,2025-09-08
1,8074,2025-09-08
5,1067,2025-09-08
1,8050,2025-09-13
5,1007,2025-09-13
3,1053,2025-09-13
4,1043,2025-09-13
1,1839,2025-09-13
1,5134,2025-09-19
5,3366,2025-09-19
2,8652,2025-09-19
1,1321,2025-09-19
4,5278,2025-09-19
1,5183,2025-09-05
4,1958,2025-09-05
2,2082,2025-09-05
5,9530,2025-09-05
3,4613,2025-09-05
5,8753,2025-08-31
2,8063,2025-08-31
1,8653,2025-08-31
5,2684,2025-08-31
2,3361,2025-08-31
1,2658,2025-09-03
4,9992,2025-09-03
5,1084,2025-09-03
4,8766,2025-09-03
5,2732,2025-09-03
4,3356,2025-09-04
5,3365,2025-09-04
4,2653,2025-09-04
5,3366,2025-09-04
1,1007,2025-09-04
1,1030,2025-08-30
2,5274,2025-08-30
3,4617,2025-08-30
3,1007,2025-08-30
3,1803,2025-08-30
