factor_type,start,end,lift,scope_type,scope_values,notes,id
agosto_nonprice,2022-08-01,2022-08-31,0.95,global,,agosto_nonprice,agosto_nonprice_2022_2022-08-01
agosto_nonprice,2023-08-01,2023-08-31,0.95,global,,agosto_nonprice,agosto_nonprice_2023_2023-08-01
agosto_nonprice,2024-08-01,2024-08-31,0.95,global,,agosto_nonprice,agosto_nonprice_2024_2024-08-01
season_extra,2022-01-01,2022-12-25,1.12,global,,evento_general,season_extra_2022_2022-01-01
season_extra,2022-01-07,2022-01-31,1.12,global,,rebajas,season_extra_2022_2022-01-07
season_extra,2022-02-14,2022-02-14,1.12,global,,evento_general,season_extra_2022_2022-02-14
season_extra,2022-04-14,2022-04-15,1.12,global,,evento_general,season_extra_2022_2022-04-14
season_extra,2022-07-01,2022-07-31,1.12,global,,rebajas,season_extra_2022_2022-07-01
season_extra,2022-07-12,2022-07-13,1.12,global,,evento_general,season_extra_2022_2022-07-12
season_extra,2022-09-01,2022-09-15,1.12,global,,evento_general,season_extra_2022_2022-09-01
season_extra,2022-11-25,2022-11-25,1.12,global,,black_friday,season_extra_2022_2022-11-25
season_extra,2022-11-28,2022-11-28,1.12,global,,black_friday,season_extra_2022_2022-11-28
season_extra,2022-12-20,2022-12-31,1.12,global,,navidad,season_extra_2022_2022-12-20
season_extra,2023-01-01,2023-12-25,1.12,global,,evento_general,season_extra_2023_2023-01-01
season_extra,2023-01-07,2023-01-31,1.12,global,,rebajas,season_extra_2023_2023-01-07
season_extra,2023-02-14,2023-02-14,1.12,global,,evento_general,season_extra_2023_2023-02-14
season_extra,2023-04-06,2023-04-07,1.12,global,,evento_general,season_extra_2023_2023-04-06
season_extra,2023-07-01,2023-07-31,1.12,global,,rebajas,season_extra_2023_2023-07-01
season_extra,2023-07-11,2023-07-12,1.12,global,,evento_general,season_extra_2023_2023-07-11
season_extra,2023-09-01,2023-09-15,1.12,global,,evento_general,season_extra_2023_2023-09-01
season_extra,2023-11-24,2023-11-24,1.12,global,,black_friday,season_extra_2023_2023-11-24
season_extra,2023-11-27,2023-11-27,1.12,global,,black_friday,season_extra_2023_2023-11-27
season_extra,2023-12-20,2023-12-31,1.12,global,,navidad,season_extra_2023_2023-12-20
season_extra,2024-01-01,2024-12-25,1.12,global,,evento_general,season_extra_2024_2024-01-01
season_extra,2024-01-07,2024-01-31,1.12,global,,rebajas,season_extra_2024_2024-01-07
season_extra,2024-02-14,2024-02-14,1.12,global,,evento_general,season_extra_2024_2024-02-14
season_extra,2024-03-28,2024-03-29,1.12,global,,evento_general,season_extra_2024_2024-03-28
season_extra,2024-07-01,2024-07-31,1.12,global,,rebajas,season_extra_2024_2024-07-01
season_extra,2024-07-09,2024-07-10,1.12,global,,evento_general,season_extra_2024_2024-07-09
season_extra,2024-09-01,2024-09-15,1.12,global,,evento_general,season_extra_2024_2024-09-01
season_extra,2024-11-22,2024-11-22,1.12,global,,black_friday,season_extra_2024_2024-11-22
season_extra,2024-11-25,2024-11-25,1.12,global,,black_friday,season_extra_2024_2024-11-25
season_extra,2024-12-20,2024-12-31,1.12,global,,navidad,season_extra_2024_2024-12-20
