id,start,end,factor_type,lift,scope_type,scope_values,notes
agosto_nonprice_2022-08-01,2022-08-01,2022-08-31,agosto_nonprice,0.95,global,,
agosto_nonprice_2023-08-01,2023-08-01,2023-08-31,agosto_nonprice,0.95,global,,
agosto_nonprice_2024-08-01,2024-08-01,2024-08-31,agosto_nonprice,0.95,global,,
competition_high_2022-06-01,2022-06-01,2022-06-14,competition_high,0.9,global,,
competition_high_2023-06-01,2023-06-01,2023-06-14,competition_high,0.9,global,,
competition_high_2024-06-01,2024-06-01,2024-06-14,competition_high,0.9,global,,
inflacion_cpi_2022-01-01,2022-01-01,2024-12-31,inflacion_cpi,0.97,global,,
marketing_push_2022-04-10,2022-04-10,2022-04-20,marketing_push,1.1,global,,
marketing_push_2022-09-10,2022-09-10,2022-09-20,marketing_push,1.1,global,,
marketing_push_2023-04-10,2023-04-10,2023-04-20,marketing_push,1.1,global,,
marketing_push_2023-09-10,2023-09-10,2023-09-20,marketing_push,1.1,global,,
marketing_push_2024-04-10,2024-04-10,2024-04-20,marketing_push,1.1,global,,
marketing_push_2024-09-10,2024-09-10,2024-09-20,marketing_push,1.1,global,,
season_extra_2022-01-01,2022-01-01,2024-12-31,season_extra,1.12,global,,
