id,start,end,discount,scope_type,scope_values,year
bf_2022,2022-11-22,2022-11-28,-0.25,cluster,1|2,2022.0
bf_2023,2023-11-21,2023-11-27,-0.25,cluster,1|2,2023.0
bf_2024,2024-11-19,2024-11-25,-0.25,cluster,1|2,2024.0
evento_agosto_2022,2022-08-04,2022-09-03,-0.1,cluster,0|1|2|3,
evento_agosto_2023,2023-08-04,2023-09-03,-0.1,cluster,0|1|2|3,
evento_agosto_2024,2024-08-04,2024-09-03,-0.1,cluster,0|1|2|3,
evento_prime_day_2022,2022-07-09,2022-07-10,-0.1,cluster,0|1|2|3,
evento_prime_day_2023,2023-07-14,2023-07-15,-0.1,cluster,0|1|2|3,
evento_prime_day_2024,2024-07-06,2024-07-07,-0.1,cluster,0|1|2|3,
evento_san_valentin_2022,2022-02-14,2022-02-14,-0.1,cluster,0|1|2|3,
evento_san_valentin_2023,2023-02-14,2023-02-14,-0.1,cluster,0|1|2|3,
evento_san_valentin_2024,2024-02-14,2024-02-14,-0.1,cluster,0|1|2|3,
evento_semana_santa_2022,2022-04-15,2022-04-16,-0.1,cluster,0|1|2|3,
evento_semana_santa_2023,2023-04-07,2023-04-08,-0.1,cluster,0|1|2|3,
evento_semana_santa_2024,2024-03-25,2024-03-26,-0.1,cluster,0|1|2|3,
evento_vuelta_al_cole_2022,2022-09-01,2022-09-15,-0.1,cluster,0|1|2|3,
evento_vuelta_al_cole_2023,2023-09-01,2023-09-15,-0.1,cluster,0|1|2|3,
evento_vuelta_al_cole_2024,2024-09-01,2024-09-15,-0.1,cluster,0|1|2|3,
navidad_2022,2022-12-17,2022-12-28,-0.1,cluster,0,2022.0
navidad_2023,2023-12-23,2024-01-03,-0.1,cluster,0,2023.0
navidad_2024,2024-12-18,2024-12-29,-0.1,cluster,0,2024.0
rebajas_invierno_2022,2022-01-04,2022-01-28,-0.15,cluster,0|1|2|3,
rebajas_invierno_2023,2023-01-04,2023-01-28,-0.15,cluster,0|1|2|3,
rebajas_invierno_2024,2024-01-04,2024-01-28,-0.15,cluster,0|1|2|3,
rebajas_verano_2022,2022-06-28,2022-07-28,-0.15,cluster,0|1|2|3,
rebajas_verano_2023,2023-06-28,2023-07-28,-0.15,cluster,0|1|2|3,
rebajas_verano_2024,2024-06-28,2024-07-28,-0.15,cluster,0|1|2|3,
